(227.0, 205.0)
(227.0, 206.0)
(227.0, 207.0)
(227.0, 208.0)
(227.0, 209.0)
(227.0, 210.0)
(227.0, 211.0)
(228.0, 211.0)
(228.0, 212.0)
(228.0, 213.0)
(228.0, 214.0)
(228.0, 215.0)
(228.0, 216.0)
(228.0, 217.0)
(228.0, 218.0)
(228.0, 219.0)
(228.0, 220.0)
(228.0, 221.0)
(228.0, 222.0)
(228.0, 223.0)
(228.0, 224.0)
(228.0, 225.0)
(227.0, 226.0)
(227.0, 227.0)
(227.0, 228.0)
(227.0, 229.0)
(227.0, 230.0)
(227.0, 231.0)
(226.0, 232.0)
(225.0, 233.0)
(225.0, 234.0)
(225.0, 235.0)
(224.0, 235.0)
(224.0, 236.0)
(223.0, 237.0)
(223.0, 238.0)
(222.0, 239.0)
(221.0, 239.0)
(221.0, 240.0)
(220.0, 240.0)
(220.0, 241.0)
(219.0, 241.0)
(219.0, 242.0)
(218.0, 242.0)
(217.0, 243.0)
(216.0, 243.0)
(215.0, 243.0)
(214.0, 243.0)
(213.0, 243.0)
(212.0, 244.0)
(211.0, 244.0)
(210.0, 245.0)
(209.0, 245.0)
(208.0, 245.0)
(208.0, 246.0)
(207.0, 246.0)
(206.0, 247.0)
(205.0, 247.0)
(204.0, 247.0)
(203.0, 247.0)
(203.0, 248.0)
(202.0, 248.0)
(201.0, 248.0)
(200.0, 248.0)
(199.0, 248.0)
(198.0, 249.0)
(197.0, 249.0)
(196.0, 249.0)
(196.0, 250.0)
(195.0, 250.0)
(194.0, 250.0)
(193.0, 251.0)
(192.0, 251.0)
(191.0, 251.0)
(190.0, 251.0)
(189.0, 251.0)
(188.0, 251.0)
(187.0, 252.0)
(186.0, 252.0)
(185.0, 252.0)
(184.0, 252.0)
(183.0, 252.0)
(182.0, 252.0)
(181.0, 252.0)
(180.0, 252.0)
(179.0, 252.0)
(178.0, 252.0)
(177.0, 252.0)
(176.0, 252.0)
(175.0, 252.0)
(174.0, 252.0)
(173.0, 252.0)
(172.0, 252.0)
(171.0, 252.0)
(170.0, 252.0)
(169.0, 252.0)
(168.0, 252.0)
(167.0, 252.0)
(166.0, 252.0)
(165.0, 252.0)
(164.0, 252.0)
(163.0, 252.0)
(162.0, 251.0)
(161.0, 251.0)
(160.0, 250.0)
(159.0, 249.0)
(158.0, 248.0)
(158.0, 247.0)
(158.0, 246.0)
(157.0, 245.0)
(157.0, 244.0)
(156.0, 244.0)
(156.0, 243.0)
(156.0, 242.0)
(156.0, 241.0)
(156.0, 240.0)
(156.0, 239.0)
(156.0, 238.0)
(156.0, 237.0)
(156.0, 236.0)
(156.0, 235.0)
(156.0, 234.0)
(156.0, 233.0)
(156.0, 232.0)
(156.0, 231.0)
(156.0, 230.0)
(156.0, 229.0)
(156.0, 228.0)
(156.0, 227.0)
(156.0, 226.0)
(156.0, 225.0)
(156.0, 224.0)
(156.0, 223.0)
(156.0, 222.0)
(157.0, 222.0)
(157.0, 221.0)
(157.0, 220.0)
(157.0, 219.0)
(157.0, 218.0)
(157.0, 217.0)
(158.0, 216.0)
(158.0, 215.0)
(158.0, 214.0)
(159.0, 213.0)
(159.0, 212.0)
(159.0, 211.0)
(160.0, 211.0)
(160.0, 210.0)
(160.0, 209.0)
(161.0, 208.0)
(161.0, 207.0)
(161.0, 206.0)
(162.0, 206.0)
(162.0, 205.0)
(162.0, 204.0)
(162.0, 203.0)
(163.0, 203.0)
(163.0, 202.0)
(164.0, 202.0)
(164.0, 201.0)
(164.0, 200.0)
(165.0, 199.0)
(166.0, 198.0)
(166.0, 197.0)
(167.0, 197.0)
(168.0, 196.0)
(169.0, 196.0)
(170.0, 195.0)
(171.0, 195.0)
(172.0, 194.0)
(173.0, 194.0)
(174.0, 194.0)
(175.0, 193.0)
(176.0, 193.0)
(177.0, 193.0)
(178.0, 193.0)
(179.0, 192.0)
(180.0, 192.0)
(181.0, 192.0)
(182.0, 192.0)
(183.0, 192.0)
(184.0, 192.0)
(185.0, 192.0)
(186.0, 192.0)
(187.0, 192.0)
(188.0, 192.0)
(189.0, 192.0)
(190.0, 192.0)
(191.0, 192.0)
(192.0, 192.0)
(193.0, 192.0)
(194.0, 192.0)
(195.0, 192.0)
(196.0, 192.0)
